id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Label
206154,4,5,3,4,Co-worker,"Skyscrapers=>5,Sport=>3,Art and Music=>4,Carnival=>3,Cuisine=>2,Economic=>3",10,2,4,Busy. Very busy place.,New York City
493688,5,4,2,3,Co-worker,"Skyscrapers=>6,Sport=>1,Art and Music=>4,Carnival=>1,Cuisine=>2,Economic=>6",-5,1,3,Wall Street,New York City
522169,3,5,4,3,"Partner,Friends,Co-worker","Skyscrapers=>6,Sport=>5,Art and Music=>4,Carnival=>1,Cuisine=>4,Economic=>5",-10,13,20,Big Rotten Apple,New York City
415092,5,5,4,3,Friends,"Skyscrapers=>6,Sport=>3,Art and Music=>6,Carnival=>3,Cuisine=>3,Economic=>6",-10,5,5,dirty,New York City
497226,5,5,4,5,"Friends,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>3,Economic=>6",10,10,16,Prosperous economy,New York City
413095,5,5,3,3,Co-worker,"Skyscrapers=>6,Sport=>5,Art and Music=>4,Carnival=>1,Cuisine=>4,Economic=>6",2,10,15,"â€œWhen I'm in New York, I just want to walk down the street and feel this thing, like I'm in a movie.â€",New York City
520019,5,5,3,5,"Partner,Friends,Co-worker","Skyscrapers=>6,Sport=>5,Art and Music=>5,Carnival=>3,Cuisine=>3,Economic=>6",-5,10,12,Chaotic but it somehow works,New York City
493876,5,5,5,5,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>2,Economic=>2",0,3,10,"The city that never sleeps, where dreams are made and the skyline tells a story of endless possibilities.",New York City
500880,5,4,3,5,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>4,Cuisine=>5,Economic=>6",8,6,8,"""Good morning new yorkers!!""",New York City
627699,5,5,2,3,"Friends,Co-worker","Skyscrapers=>6,Sport=>4,Art and Music=>6,Carnival=>1,Cuisine=>4,Economic=>6",-10,4,15,the city that never sleeps,New York City
519371,4,5,3,4,"Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>4,Carnival=>3,Cuisine=>4,Economic=>6",0,5,5,Welcome to New York,New York City
395709,5,3,3,2,"Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>3,Art and Music=>2,Carnival=>2,Cuisine=>2,Economic=>5",12,1,2,"""In New York (Ayy, ow, uh, yeah) Concrete jungle where dreams are made of."" - Alicia Keys",New York City
408528,5,5,4,3,Friends,"Skyscrapers=>6,Sport=>3,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>6",1,2,10,concrete jungle where dreams are made of,New York City
519652,5,4,2,2,"Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>1,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>4",1,4,5,Busy city,New York City
522120,1,2,1,4,Siblings,"Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>3,Cuisine=>3,Economic=>3",89,25,78,Oh Ho,New York City
496935,5,5,5,5,"Partner,Friends,Co-worker","Skyscrapers=>1,Sport=>1,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>4",5,3,10,C'est la vie,Paris
502824,5,3,5,2,Partner,"Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>5",0,4,100,The the city of looooveÂ ,Paris
602670,1,1,1,3,Partner,"Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>6",1,1,1,Beautiful,Paris
525327,5,4,5,3,"Partner,Siblings","Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>3,Cuisine=>6,Economic=>5",-2,10,20,"""Oui monsieur, une baguette s'il vous plait""",Paris
492618,2,2,5,2,"Friends,Siblings","Skyscrapers=>1,Sport=>3,Art and Music=>1,Carnival=>1,Cuisine=>1,Economic=>4",15,5,3,Love is everywhere,Paris
519655,5,2,3,2,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>4,Economic=>4",-5,2,5,the city of loveÂ ,Paris
518845,5,3,3,3,"Friends,Siblings","Skyscrapers=>3,Sport=>1,Art and Music=>4,Carnival=>3,Cuisine=>6,Economic=>3",5,3,6,oui oui oui,Paris
618077,5,3,4,2,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>6",3,10,5,City of romanceÂ ,Paris
525469,5,4,3,4,"Siblings,Co-worker","Skyscrapers=>6,Sport=>6,Art and Music=>2,Carnival=>5,Cuisine=>4,Economic=>2",21,2,3,"""BONJOUR""",Paris
310448,2,3,4,3,"Partner,Siblings","Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>4,Economic=>1",24,3,6,Romantic City,Paris
492766,5,2,4,3,"Partner,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>6",-2,2,2,The city of love,Paris
306699,5,5,4,3,"Partner,Friends,Co-worker","Skyscrapers=>4,Sport=>4,Art and Music=>4,Carnival=>4,Cuisine=>5,Economic=>5",0,3,6,"Psycho, I'm liable to go Michael, take your pick
Jackson, Tyson, Jordan, Game 6",Paris
525021,5,4,3,5,Siblings,"Skyscrapers=>4,Sport=>3,Art and Music=>5,Carnival=>5,Cuisine=>6,Economic=>6",13,3,5,"â€œWhen you see some sun,Â ParisÂ is the most beautiful city in the world. It brings tears to your eyes""",Paris
525853,5,1,5,1,Friends,"Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>5",20,2,1,Eiffel Tower,Paris
634513,5,3,5,2,"Partner,Siblings","Skyscrapers=>4,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>6,Economic=>4",8,2,5,"""In Paris, our lives are one masked ball.""

-Gaston Leroux",Paris
602496,4,5,5,5,"Partner,Friends","Skyscrapers=>3,Sport=>4,Art and Music=>6,Carnival=>3,Cuisine=>6,Economic=>2",-5,5,20,The Louvre,Paris
526497,4,2,5,4,"Partner,Friends","Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>3,Cuisine=>6,Economic=>4",0,3,10,We'll always have ParisÂ ,Paris
523109,5,5,5,3,Partner,"Skyscrapers=>3,Sport=>4,Art and Music=>4,Carnival=>4,Cuisine=>5,Economic=>2",15,3,4,France,Paris
417866,3,3,5,2,"Partner,Friends,Siblings","Skyscrapers=>3,Sport=>4,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>3",10,1,5,Paris people are rude.,Paris
523628,5,5,5,4,Friends,"Skyscrapers=>4,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>5,Economic=>2",3,2,5,"""C'est la vie""",Paris
400581,5,3,5,5,Partner,"Skyscrapers=>5,Sport=>5,Art and Music=>6,Carnival=>5,Cuisine=>2,Economic=>4",15,2,7,The city of love,Paris
524818,5,4,5,2,"Partner,Friends","Skyscrapers=>2,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>6,Economic=>3",1,2,4,"""Bakeries and cigarettes""",Paris
526575,5,4,5,4,"Partner,Friends","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>5",5,2,3,"Magnificent buildings, art, palaces, French cuisine, illegal immigrants, perfume, luxury items...Â ",Paris
211158,4,3,3,3,"Partner,Friends","Skyscrapers=>5,Sport=>3,Art and Music=>4,Carnival=>3,Cuisine=>5,Economic=>3",10,2,5,The love capital of the world,Paris
313186,4,4,5,3,Partner,"Skyscrapers=>5,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>4,Economic=>4",5,7,8,The intersection of love and art.,Paris
523037,5,2,5,2,Partner,"Skyscrapers=>1,Sport=>5,Art and Music=>3,Carnival=>2,Cuisine=>6,Economic=>3",15,2,7,the city of love,Paris
543739,5,4,5,4,Partner,"Skyscrapers=>6,Sport=>2,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>1",10,1,3,.,Paris
523824,4,5,3,2,"Partner,Friends","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>4",5,2,4,"""The city of love""",Paris
313386,5,5,5,3,"Partner,Friends,Siblings","Skyscrapers=>3,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>5",6,2,10,C'est la vie.,Paris
522150,4,3,5,3,"Partner,Friends","Skyscrapers=>2,Sport=>4,Art and Music=>4,Carnival=>4,Cuisine=>5,Economic=>3",10,3,5,"""C'est la vie""",Paris
392971,5,3,5,4,Partner,"Skyscrapers=>5,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>4,Economic=>3",5,4,5,"""city of romance""",Paris
317706,5,3,4,2,Partner,"Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",10,2,10,the city of love,Paris
316001,5,4,4,4,Partner,"Skyscrapers=>4,Sport=>5,Art and Music=>6,Carnival=>5,Cuisine=>6,Economic=>5",7,4,6,brothas in paris,Paris
504443,5,2,5,3,Partner,"Skyscrapers=>3,Sport=>4,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>3",0,5,10,Anyone can cook,Paris
409187,5,3,3,3,Partner,"Skyscrapers=>3,Sport=>2,Art and Music=>4,Carnival=>3,Cuisine=>4,Economic=>4",15,3,5,Love is the poetry of the senses.,Paris
409126,5,4,4,3,Partner,"Skyscrapers=>5,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>5",15,2,5,city of love.,Paris
505211,5,3,5,4,"Partner,Siblings","Skyscrapers=>2,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>6,Economic=>5",4,1,10,City of love,Paris
522758,5,3,5,2,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>5",12,5,15,"""The city of love.""",Paris
387537,5,3,5,5,Partner,"Skyscrapers=>5,Sport=>1,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>6",2,3,10,Eiffel Tower,Paris
419249,4,3,4,3,"Partner,Friends","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>3",10,3,3,No quote comes to mind,Paris
518848,5,3,5,1,"Partner,Friends","Skyscrapers=>2,Sport=>2,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>3",5,5,10,Louvre Museum,Paris
613964,5,4,4,5,"Partner,Friends","Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",15,20,40,"When good Americans die, they go to Paris.",Paris
491503,5,5,5,4,"Partner,Siblings","Skyscrapers=>5,Sport=>3,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>4",4,3,5,"""The city of love""",Paris
526680,5,5,5,4,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>3,Sport=>3,Art and Music=>6,Carnival=>6,Cuisine=>4,Economic=>3",0,3,5,The city of light,Paris
524936,5,3,3,2,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>4",5,3,3,City of Love,Paris
522285,5,4,4,4,"Partner,Friends","Skyscrapers=>2,Sport=>5,Art and Music=>6,Carnival=>2,Cuisine=>6,Economic=>4",5,2,4,City of love,Paris
523352,5,3,5,3,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>2,Cuisine=>6,Economic=>4",6,3,8,Rude waitress.Â ,Paris
68949,5,4,3,2,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>1,Cuisine=>4,Economic=>4",11,3,5,"""In the city of love""",Paris
315998,5,4,4,2,Partner,"Skyscrapers=>5,Sport=>1,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>4",20,3,4,"""The city of love""",Paris
504927,5,3,2,2,Partner,"Skyscrapers=>5,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>5,Economic=>2",12,1,10,oui oui baguette,Paris
601730,5,4,5,3,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>5",5,8,5,Not just a city but a whole world,Paris
519782,3,2,5,2,"Friends,Co-worker","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>2",10,3,15,Overrated,Paris
501878,4,5,4,5,"Partner,Co-worker","Skyscrapers=>6,Sport=>5,Art and Music=>5,Carnival=>5,Cuisine=>6,Economic=>4",5,2,8,"Je pense, donc je suis.",Paris
411287,4,2,5,2,Friends,"Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>3,Cuisine=>6,Economic=>3",10,3,6,The city of cheese,Paris
516930,5,3,3,4,Friends,"Skyscrapers=>5,Sport=>6,Art and Music=>6,Carnival=>5,Cuisine=>3,Economic=>2",12,4,7,"""La necessite est la mere de la science""",Paris
520921,5,5,5,5,Partner,"Skyscrapers=>6,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>3",15,1,3,You are the best thing that has ever happened to any of us.,Paris
494401,5,5,5,5,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>2,Sport=>2,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>6",5,2,50,the place that gave birth to fashion and style.,Paris
492222,5,3,3,4,Friends,"Skyscrapers=>6,Sport=>4,Art and Music=>4,Carnival=>3,Cuisine=>4,Economic=>6",24,4,7,nothing,Paris
304564,5,3,3,4,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>4,Art and Music=>4,Carnival=>4,Cuisine=>3,Economic=>3",10,10,25,"Racist, conservative, musical, historical, eurocentric.",Paris
498206,3,4,1,2,Friends,"Skyscrapers=>5,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>3,Economic=>3",6,23,4,fashion,Paris
499520,4,5,5,4,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>4",10,2,10,"""The city of Love.""",Paris
508362,4,3,5,3,Partner,"Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>3",15,5,8,Stealing,Paris
316731,5,2,4,2,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",6,2,3,"Food, romanticÂ ",Paris
498995,4,2,4,1,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>5,Economic=>3",5,2,3,"Paris, city of a million lights.",Paris
503416,4,2,3,2,Friends,"Skyscrapers=>1,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>3,Economic=>2",3,4,3,"""There may be no viral moments, but the riots in Paris go crazy though.""",Paris
518782,5,4,4,2,Partner,"Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>1,Cuisine=>4,Economic=>5",9,2,2,Love,Paris
504808,5,3,5,2,Partner,"Skyscrapers=>5,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>5",0,3,8,The city of love and romance,Paris
395359,3,3,3,3,Partner,"Skyscrapers=>3,Sport=>3,Art and Music=>3,Carnival=>3,Cuisine=>3,Economic=>3",5.5,3,3,3,Paris
520868,5,5,5,2,Partner,"Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>1",5,2,3,"""What better place to dream... than in Paris""",Paris
502015,2,2,2,2,Friends,"Skyscrapers=>1,Sport=>3,Art and Music=>1,Carnival=>1,Cuisine=>1,Economic=>1",22,1,1,tower,Paris
315752,5,2,5,3,Partner,"Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>3",10,2,5,Baguette,Paris
320438,5,4,5,3,Partner,"Skyscrapers=>3,Sport=>5,Art and Music=>5,Carnival=>3,Cuisine=>5,Economic=>4",6,1,4,"'Liberty, equality, fraternity'",Paris
312769,4,2,4,1,Partner,"Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>6,Economic=>3",15,2,2,oui oui baguetteÂ ,Paris
498481,5,3,5,5,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>5,Art and Music=>6,Carnival=>6,Cuisine=>5,Economic=>5",18,3,3,Romantic Place,Paris
543961,5,5,5,5,Friends,"Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>2",8,1,3,Romantic Paris,Paris
526511,5,5,5,4,Partner,"Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>6,Economic=>6",11,3,4,City of fashion,Paris
304865,5,5,5,4,Partner,"Skyscrapers=>4,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>3,Economic=>4",8,3,7,Love,Paris
524883,5,3,5,3,"Partner,Friends","Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>4",10,1,4,City of love,Paris
491553,5,4,5,5,Partner,"Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",5,2,40,Croissant or Pain du chocolate!Â ,Paris
522365,5,3,4,4,Partner,"Skyscrapers=>2,Sport=>5,Art and Music=>4,Carnival=>1,Cuisine=>4,Economic=>4",8,2,5,city of love,Paris
298063,5,5,5,4,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>2,Economic=>2",3,2,10,The city of love,Paris
291267,5,5,5,5,Partner,"Skyscrapers=>3,Sport=>6,Art and Music=>4,Carnival=>4,Cuisine=>4,Economic=>5",5,5,20,Romance,Paris
496397,5,3,5,3,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>6,Economic=>4",7,2,5,C'est la vie,Paris
513284,5,4,3,3,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>6,Economic=>5",3,10,3,The city of love,Paris
521141,2,2,3,2,Partner,"Skyscrapers=>2,Sport=>2,Art and Music=>5,Carnival=>1,Cuisine=>5,Economic=>4",3,2,10,Anyone can cook.,Paris
417461,5,5,5,5,"Partner,Friends","Skyscrapers=>4,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>6,Economic=>4",15,2,69,"""A Little 'Bonjour' Goes A Long Way."" - Emily",Paris
193638,5,5,5,1,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>6",-7,10,200,"Hon hon hon, baguette, croissant, perfume, Eiffel Tower, PSG, mon amie",Paris
495041,5,3,3,2,Friends,"Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>3",4,4,16,The city of love,Paris
24137,5,2,5,5,Partner,"Skyscrapers=>5,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>6,Economic=>5",20,1,1,There are only two places in the world where we can live happy: at home and in Paris.,Paris
491645,5,3,4,2,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>2,Cuisine=>5,Economic=>3",0,5,5,"""Today, I wanted to eat a Croissant...""",Paris
500826,4,4,5,3,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>4",-8,4,8,today I wanted to eat a croissant,Paris
520852,5,3,5,5,Partner,"Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>1,Cuisine=>1,Economic=>5",5,3,18,anyone can cook... but only the fearless can be great.,Paris
618161,5,2,4,3,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>4,Cuisine=>4,Economic=>2",17,3,4,Anyone can cook,Paris
410066,4,3,5,1,"Partner,Siblings","Skyscrapers=>2,Sport=>5,Art and Music=>6,Carnival=>5,Cuisine=>5,Economic=>5",5,3,30,city of lights,Paris
522730,5,5,5,3,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>5",5,2,5,Every girl needs Paris.,Paris
525301,5,5,5,5,Partner,"Skyscrapers=>6,Sport=>5,Art and Music=>3,Carnival=>1,Cuisine=>1,Economic=>5",2,3,40,idk tbh,Paris
518429,4,4,3,2,Partner,"Skyscrapers=>5,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>4,Economic=>3",-10,3,10,Mona Lisa,Paris
312382,4,4,4,4,Partner,"Skyscrapers=>3,Sport=>4,Art and Music=>1,Carnival=>1,Cuisine=>1,Economic=>1",2,2,200,"""Along the Paris streets, the death-carts rumble, hollow and harsh. Six tumbrels carry the dayâ€™s wine to La Guillotine. All the devouring and insatiate Monsters imagined since imagination could record itself, are fused in one realization, Guillotine"" ~ Â Charles DickensÂ ",Paris
522829,5,4,5,3,"Partner,Friends,Siblings","Skyscrapers=>5,Sport=>1,Art and Music=>3,Carnival=>1,Cuisine=>6,Economic=>3",15,2,10,Love,Paris
632365,5,4,5,4,"Partner,Friends","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>4",15,3,5,love,Paris
311256,5,5,5,3,Friends,"Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>5",0,1,100,"Eiffel Tower
------------",Paris
521198,5,4,4,3,Partner,"Skyscrapers=>1,Sport=>4,Art and Music=>3,Carnival=>3,Cuisine=>4,Economic=>4",10,3,4,City of love,Paris
522480,5,5,5,5,"Friends,Siblings","Skyscrapers=>4,Sport=>4,Art and Music=>6,Carnival=>3,Cuisine=>6,Economic=>6",8,4,20,Paris is always a good idea.,Paris
491031,5,4,4,2,"Partner,Friends","Skyscrapers=>4,Sport=>6,Art and Music=>4,Carnival=>3,Cuisine=>4,Economic=>4",0,4,8,I love you,Paris
502644,5,4,4,4,Partner,"Skyscrapers=>5,Sport=>4,Art and Music=>5,Carnival=>2,Cuisine=>5,Economic=>5",10,6,10,The city of love,Paris
523024,5,2,4,3,"Partner,Friends","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>2,Cuisine=>6,Economic=>2",-5,2,4,We'll always have Paris.,Paris
497131,5,5,4,4,"Partner,Friends","Skyscrapers=>5,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>5,Economic=>5",5,3,3,we shall not surrender,Paris
519835,5,4,5,4,"Partner,Friends","Skyscrapers=>3,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",2,2,7,Paris is not a city; itâ€™s a world.,Paris
315046,5,2,5,1,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>4",5,1,8,Bonjour,Paris
92814,4,4,4,4,"Partner,Friends","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>4",5,5,3,"I guess when youâ€™re young, you just believe thereâ€™ll be many people with whom youâ€™ll connect with. Later in life, you realize it only happens a few times.",Paris
508586,5,3,2,1,Partner,"Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",10,2,13,city of love,Paris
317154,5,4,4,4,Partner,"Skyscrapers=>3,Sport=>3,Art and Music=>3,Carnival=>3,Cuisine=>5,Economic=>3",10,2,10,Eiffel tower and soccer.,Paris
496699,5,4,4,4,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>5,Art and Music=>5,Carnival=>5,Cuisine=>5,Economic=>5",22,8,8,luxury,Paris
507409,5,3,4,3,"Partner,Friends","Skyscrapers=>4,Sport=>3,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>4",5,3,20,Bed bugs in Paris Fashion Week,Paris
516935,5,5,5,5,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>3,Sport=>3,Art and Music=>6,Carnival=>3,Cuisine=>6,Economic=>5",20,6,50,Who was in paris,Paris
321111,5,3,4,2,"Partner,Co-worker","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",5,2,10,The city of fashion.,Paris
414328,5,3,4,3,Partner,"Skyscrapers=>2,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>6,Economic=>4",14,2,4,Baguette de la oui oui!,Paris
601547,5,4,4,3,Partner,"Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>4,Cuisine=>2,Economic=>4",15,4,4,la vi en rose,Paris
612184,5,2,5,1,Partner,"Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>5",10,2,100,bonjour,Paris
622833,5,5,5,4,Partner,"Skyscrapers=>3,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>3",5,2,25,We all fear death and question our place in the universe. The artist's job is not to succumb to despair but to find an antidote for the emptiness of existence.,Paris
514152,5,5,5,5,Friends,"Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>5,Cuisine=>6,Economic=>2",8,3,5,It is a great city.,Paris
325166,5,4,5,5,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>3",-10,3,7,The IntouchablesÂ ,Paris
523494,5,5,4,4,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>2,Art and Music=>6,Carnival=>2,Cuisine=>4,Economic=>5",5,5,4,Romance and eleganceÂ ,Paris
521972,5,5,5,5,Partner,"Skyscrapers=>6,Sport=>6,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>5",5,4,30,The bolder the better,Paris
496245,4,5,5,5,Partner,"Skyscrapers=>5,Sport=>1,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>4",5,4,10,"""romantic mood and fashion city""",Paris
286825,5,4,5,3,Partner,"Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>4",10,2,10,"If you are lucky enough to have lived in Paris as a young man, then wherever you go for the rest of your life, it stays with you, for Paris is a moveable feast.",Paris
508320,5,4,5,5,"Partner,Friends","Skyscrapers=>6,Sport=>2,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>5",5,5,100,We'll always have Paris.,Paris
520926,4,3,4,3,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>4,Cuisine=>4,Economic=>2",-3,2,4,When in Rome dine like the Romans.,Paris
495724,5,4,4,4,Partner,"Skyscrapers=>6,Sport=>5,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>6",10,3,5,"""Paris is always a good idea""",Paris
493969,5,4,5,5,"Partner,Siblings","Skyscrapers=>3,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>3,Economic=>4",5,5,5,"When good Americans die, they go to Paris.",Paris
517648,4,3,3,2,Partner,"Skyscrapers=>1,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>3,Economic=>1",10,2,3,We'll always have Paris.,Paris
524766,5,5,2,3,"Partner,Friends","Skyscrapers=>3,Sport=>1,Art and Music=>5,Carnival=>5,Cuisine=>6,Economic=>3",10,1,10,"Rats and strikes

Â ",Paris
499891,5,3,4,2,Partner,"Skyscrapers=>5,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>4,Economic=>2",4,2,8,"""The city of love""",Paris
312687,5,5,5,3,Partner,"Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>3",-5,3,10,Romantic City,Paris
